 1.45955352e-08  1.45955352e-08  1.45955352e-08  1.79999948e+00  1.45955352e-08 -4.81509019e-06  1.45955352e-08  1.32106095e-07  1.45955352e-08  1.34157243e-07  1.45955352e-08  1.35283790e-07  1.45955352e-08  1.35873734e-07  1.45955352e-08  1.36177225e-07  1.45955352e-08  1.36283188e-07  1.45955352e-08  1.36368949e-07  1.45955352e-08  1.36422347e-07  1.45955352e-08  1.36451473e-07  1.45955352e-08  1.36466574e-07  1.45955352e-08  8.00000000e-01  1.45955352e-08  1.00000000e+00  1.45955352e-08  1.60930607e-07  1.45955352e-08  0.00000000e+00  1.45955352e-08  1.58643631e-06  1.45955352e-08  7.38769351e-01  1.45955352e-08  9.73376373e-01  1.45955352e-08  1.79983742e+00 
 1.46455352e-08  1.46455352e-08  1.46455352e-08  1.79999967e+00  1.46455352e-08  3.16018950e-08  1.46455352e-08  1.69607155e-07  1.46455352e-08  1.67908178e-07  1.46455352e-08  1.66883361e-07  1.46455352e-08  1.66322239e-07  1.46455352e-08  1.66077728e-07  1.46455352e-08  1.65970621e-07  1.46455352e-08  1.65875298e-07  1.46455352e-08  1.65809084e-07  1.46455352e-08  1.65770177e-07  1.46455352e-08  1.65749211e-07  1.46455352e-08  8.00000000e-01  1.46455352e-08  1.00000000e+00  1.46455352e-08  1.60931598e-07  1.46455352e-08  0.00000000e+00  1.46455352e-08  1.71300030e-06  1.46455352e-08  7.51610807e-01  1.46455352e-08  9.74216749e-01  1.46455352e-08  1.79985784e+00 
 1.46955352e-08  1.46955352e-08  1.46955352e-08  1.79999968e+00  1.46955352e-08  7.86022383e-07  1.46955352e-08  1.73199832e-07  1.46955352e-08  1.73217855e-07  1.46955352e-08  1.73327972e-07  1.46955352e-08  1.73414113e-07  1.46955352e-08  1.73295369e-07  1.46955352e-08  1.73351262e-07  1.46955352e-08  1.73411585e-07  1.46955352e-08  1.73458737e-07  1.46955352e-08  1.73488329e-07  1.46955352e-08  1.73504788e-07  1.46955352e-08  8.00000000e-01  1.46955352e-08  1.00000000e+00  1.46955352e-08  1.60932342e-07  1.46955352e-08  0.00000000e+00  1.46955352e-08  1.70251255e-06  1.46955352e-08  7.56612529e-01  1.46955352e-08  9.74649008e-01  1.46955352e-08  1.79990661e+00 
 1.47455352e-08  1.47455352e-08  1.47455352e-08  1.79999962e+00  1.47455352e-08  3.92171508e-07  1.47455352e-08  1.73194208e-07  1.47455352e-08  1.73608352e-07  1.47455352e-08  1.73819354e-07  1.47455352e-08  1.73922484e-07  1.47455352e-08  1.73970430e-07  1.47455352e-08  1.74011516e-07  1.47455352e-08  1.74028193e-07  1.47455352e-08  1.74030179e-07  1.47455352e-08  1.74028033e-07  1.47455352e-08  1.74025978e-07  1.47455352e-08  8.00000000e-01  1.47455352e-08  1.00000000e+00  1.47455352e-08  1.60932293e-07  1.47455352e-08  0.00000000e+00  1.47455352e-08  1.68168950e-06  1.47455352e-08  7.58239410e-01  1.47455352e-08  9.74777753e-01  1.47455352e-08  1.79994423e+00 
 1.47955352e-08  1.47955352e-08  1.47955352e-08  1.79999961e+00  1.47955352e-08  1.75427147e-07  1.47955352e-08  1.73447032e-07  1.47955352e-08  1.73447791e-07  1.47955352e-08  1.73425640e-07  1.47955352e-08  1.73409451e-07  1.47955352e-08  1.73487251e-07  1.47955352e-08  1.73456802e-07  1.47955352e-08  1.73427652e-07  1.47955352e-08  1.73409241e-07  1.47955352e-08  1.73399640e-07  1.47955352e-08  1.73394883e-07  1.47955352e-08  8.00000000e-01  1.47955352e-08  1.00000000e+00  1.47955352e-08  1.60932185e-07  1.47955352e-08  0.00000000e+00  1.47955352e-08  1.67205672e-06  1.47955352e-08  7.58586892e-01  1.47955352e-08  9.74849156e-01  1.47955352e-08  1.79996629e+00 
 1.48455352e-08  1.48455352e-08  1.48455352e-08  1.79999962e+00  1.48455352e-08  1.48097862e-07  1.48455352e-08  1.73181261e-07  1.48455352e-08  1.73107443e-07  1.48455352e-08  1.73071750e-07  1.48455352e-08  1.73054760e-07  1.48455352e-08  1.73066720e-07  1.48455352e-08  1.73045045e-07  1.48455352e-08  1.73037223e-07  1.48455352e-08  1.73036371e-07  1.48455352e-08  1.73037007e-07  1.48455352e-08  1.73037572e-07  1.48455352e-08  8.00000000e-01  1.48455352e-08  1.00000000e+00  1.48455352e-08  1.60932169e-07  1.48455352e-08  0.00000000e+00  1.48455352e-08  1.66799371e-06  1.48455352e-08  7.58543025e-01  1.48455352e-08  9.74894507e-01  1.48455352e-08  1.79997781e+00 
 1.48955352e-08  1.48955352e-08  1.48955352e-08  1.79999963e+00  1.48955352e-08  1.63139541e-07  1.48955352e-08  1.72971838e-07  1.48955352e-08  1.72960111e-07  1.48955352e-08  1.72957971e-07  1.48955352e-08  1.72957546e-07  1.48955352e-08  1.72938689e-07  1.48955352e-08  1.72941991e-07  1.48955352e-08  1.72948706e-07  1.48955352e-08  1.72953138e-07  1.48955352e-08  1.72955354e-07  1.48955352e-08  1.72956423e-07  1.48955352e-08  8.00000000e-01  1.48955352e-08  1.00000000e+00  1.48955352e-08  1.60932178e-07  1.48955352e-08  0.00000000e+00  1.48955352e-08  1.66505512e-06  1.48955352e-08  7.58434584e-01  1.48955352e-08  9.74914583e-01  1.48955352e-08  1.79998373e+00 
 1.49455352e-08  1.49455352e-08  1.49455352e-08  1.79999963e+00  1.49455352e-08  1.72057699e-07  1.49455352e-08  1.72947441e-07  1.49455352e-08  1.72955882e-07  1.49455352e-08  1.72960075e-07  1.49455352e-08  1.72962088e-07  1.49455352e-08  1.72950996e-07  1.49455352e-08  1.72958391e-07  1.49455352e-08  1.72962223e-07  1.49455352e-08  1.72963447e-07  1.49455352e-08  1.72963829e-07  1.49455352e-08  1.72963972e-07  1.49455352e-08  8.00000000e-01  1.49455352e-08  1.00000000e+00  1.49455352e-08  1.60932186e-07  1.49455352e-08  0.00000000e+00  1.49455352e-08  1.66191987e-06  1.49455352e-08  7.58353621e-01  1.49455352e-08  9.74919957e-01  1.49455352e-08  1.79998696e+00 
 1.49955352e-08  1.49955352e-08  1.49955352e-08  1.79999963e+00  1.49955352e-08  1.74015434e-07  1.49955352e-08  1.72972888e-07  1.49955352e-08  1.72976359e-07  1.49955352e-08  1.72977558e-07  1.49955352e-08  1.72978088e-07  1.49955352e-08  1.72977140e-07  1.49955352e-08  1.72979564e-07  1.49955352e-08  1.72979469e-07  1.49955352e-08  1.72979053e-07  1.49955352e-08  1.72978818e-07  1.49955352e-08  1.72978705e-07  1.49955352e-08  8.00000000e-01  1.49955352e-08  1.00000000e+00  1.49955352e-08  1.60932182e-07  1.49955352e-08  0.00000000e+00  1.49955352e-08  1.65864081e-06  1.49955352e-08  7.58309192e-01  1.49955352e-08  9.74920369e-01  1.49955352e-08  1.79998893e+00 
 1.50455352e-08  1.50455352e-08  1.50455352e-08  1.79999963e+00  1.50455352e-08  1.73864388e-07  1.50455352e-08  1.72984159e-07  1.50455352e-08  1.72983941e-07  1.50455352e-08  1.72983775e-07  1.50455352e-08  1.72983702e-07  1.50455352e-08  1.72985320e-07  1.50455352e-08  1.72984846e-07  1.50455352e-08  1.72984137e-07  1.50455352e-08  1.72983838e-07  1.50455352e-08  1.72983726e-07  1.50455352e-08  1.72983675e-07  1.50455352e-08  8.00000000e-01  1.50455352e-08  1.00000000e+00  1.50455352e-08  1.60932184e-07  1.50455352e-08  0.00000000e+00  1.50455352e-08  1.65524443e-06  1.50455352e-08  7.58289480e-01  1.50455352e-08  9.74920176e-01  1.50455352e-08  1.79999023e+00 
 1.50955352e-08  1.50955352e-08  1.50955352e-08  1.79999963e+00  1.50955352e-08  1.73575517e-07  1.50955352e-08  1.72988128e-07  1.50955352e-08  1.72987663e-07  1.50955352e-08  1.72987502e-07  1.50955352e-08  1.72987427e-07  1.50955352e-08  1.72988310e-07  1.50955352e-08  1.72987630e-07  1.50955352e-08  1.72987399e-07  1.50955352e-08  1.72987365e-07  1.50955352e-08  1.72987357e-07  1.50955352e-08  1.72987353e-07  1.50955352e-08  8.00000000e-01  1.50955352e-08  1.00000000e+00  1.50955352e-08  1.60932185e-07  1.50955352e-08  0.00000000e+00  1.50955352e-08  1.65193185e-06  1.50955352e-08  7.58282635e-01  1.50955352e-08  9.74920341e-01  1.50955352e-08  1.79999113e+00 
 1.51455352e-08  1.51455352e-08  1.51455352e-08  1.79999963e+00  1.51455352e-08  1.73452389e-07  1.51455352e-08  1.72989677e-07  1.51455352e-08  1.72989581e-07  1.51455352e-08  1.72989552e-07  1.51455352e-08  1.72989537e-07  1.51455352e-08  1.72989693e-07  1.51455352e-08  1.72989459e-07  1.51455352e-08  1.72989481e-07  1.51455352e-08  1.72989506e-07  1.51455352e-08  1.72989514e-07  1.51455352e-08  1.72989519e-07  1.51455352e-08  8.00000000e-01  1.51455352e-08  1.00000000e+00  1.51455352e-08  1.60932182e-07  1.51455352e-08  0.00000000e+00  1.51455352e-08  1.64862536e-06  1.51455352e-08  7.58281252e-01  1.51455352e-08  9.74920745e-01  1.51455352e-08  1.79999175e+00 
 1.51955352e-08  1.51955352e-08  1.51955352e-08  1.79999963e+00  1.51955352e-08  1.73422988e-07  1.51955352e-08  1.72991555e-07  1.51955352e-08  1.72991584e-07  1.51955352e-08  1.72991592e-07  1.51955352e-08  1.72991596e-07  1.51955352e-08  1.72991531e-07  1.51955352e-08  1.72991536e-07  1.51955352e-08  1.72991577e-07  1.51955352e-08  1.72991589e-07  1.51955352e-08  1.72991593e-07  1.51955352e-08  1.72991595e-07  1.51955352e-08  8.00000000e-01  1.51955352e-08  1.00000000e+00  1.51955352e-08  1.60932182e-07  1.51955352e-08  0.00000000e+00  1.51955352e-08  1.64532765e-06  1.51955352e-08  7.58281665e-01  1.51955352e-08  9.74921178e-01  1.51955352e-08  1.79999218e+00 
 1.52455352e-08  1.52455352e-08  1.52455352e-08  1.79999963e+00  1.52455352e-08  1.73422027e-07  1.52455352e-08  1.72993748e-07  1.52455352e-08  1.72993769e-07  1.52455352e-08  1.72993774e-07  1.52455352e-08  1.72993777e-07  1.52455352e-08  1.72993705e-07  1.52455352e-08  1.72993751e-07  1.52455352e-08  1.72993770e-07  1.52455352e-08  1.72993775e-07  1.52455352e-08  1.72993777e-07  1.52455352e-08  1.72993778e-07  1.52455352e-08  8.00000000e-01  1.52455352e-08  1.00000000e+00  1.52455352e-08  1.60932185e-07  1.52455352e-08  0.00000000e+00  1.52455352e-08  1.64204589e-06  1.52455352e-08  7.58282395e-01  1.52455352e-08  9.74921547e-01  1.52455352e-08  1.79999248e+00 
 1.52955352e-08  1.52955352e-08  1.52955352e-08  1.79999963e+00  1.52955352e-08  1.73425245e-07  1.52955352e-08  1.72995950e-07  1.52955352e-08  1.72995957e-07  1.52955352e-08  1.72995960e-07  1.52955352e-08  1.72995959e-07  1.52955352e-08  1.72995912e-07  1.52955352e-08  1.72995943e-07  1.52955352e-08  1.72995955e-07  1.52955352e-08  1.72995959e-07  1.52955352e-08  1.72995962e-07  1.52955352e-08  1.72995963e-07  1.52955352e-08  8.00000000e-01  1.52955352e-08  1.00000000e+00  1.52955352e-08  1.60932182e-07  1.52955352e-08  0.00000000e+00  1.52955352e-08  1.63878064e-06  1.52955352e-08  7.58282992e-01  1.52955352e-08  9.74921837e-01  1.52955352e-08  1.79999267e+00 
 1.53455352e-08  1.53455352e-08  1.53455352e-08  1.79999963e+00  1.53455352e-08  1.73427272e-07  1.53455352e-08  1.72998076e-07  1.53455352e-08  1.72998080e-07  1.53455352e-08  1.72998082e-07  1.53455352e-08  1.72998085e-07  1.53455352e-08  1.72998047e-07  1.53455352e-08  1.72998065e-07  1.53455352e-08  1.72998074e-07  1.53455352e-08  1.72998080e-07  1.53455352e-08  1.72998082e-07  1.53455352e-08  1.72998083e-07  1.53455352e-08  8.00000000e-01  1.53455352e-08  1.00000000e+00  1.53455352e-08  1.60932183e-07  1.53455352e-08  0.00000000e+00  1.53455352e-08  1.63553150e-06  1.53455352e-08  7.58283398e-01  1.53455352e-08  9.74922062e-01  1.53455352e-08  1.79999281e+00 
 1.53955352e-08  1.53955352e-08  1.53955352e-08  1.79999963e+00  1.53955352e-08  1.73428027e-07  1.53955352e-08  1.73000122e-07  1.53955352e-08  1.73000126e-07  1.53955352e-08  1.73000129e-07  1.53955352e-08  1.73000129e-07  1.53955352e-08  1.73000095e-07  1.53955352e-08  1.73000111e-07  1.53955352e-08  1.73000121e-07  1.53955352e-08  1.73000126e-07  1.53955352e-08  1.73000128e-07  1.53955352e-08  1.73000130e-07  1.53955352e-08  8.00000000e-01  1.53955352e-08  1.00000000e+00  1.53955352e-08  1.60932184e-07  1.53955352e-08  0.00000000e+00  1.53955352e-08  1.63229863e-06  1.53955352e-08  7.58283662e-01  1.53955352e-08  9.74922240e-01  1.53955352e-08  1.79999290e+00 
 1.54455352e-08  1.54455352e-08  1.54455352e-08  1.79999963e+00  1.54455352e-08  1.73428200e-07  1.54455352e-08  1.73002095e-07  1.54455352e-08  1.73002102e-07  1.54455352e-08  1.73002105e-07  1.54455352e-08  1.73002106e-07  1.54455352e-08  1.73002074e-07  1.54455352e-08  1.73002087e-07  1.54455352e-08  1.73002097e-07  1.54455352e-08  1.73002102e-07  1.54455352e-08  1.73002104e-07  1.54455352e-08  1.73002106e-07  1.54455352e-08  8.00000000e-01  1.54455352e-08  1.00000000e+00  1.54455352e-08  1.60932185e-07  1.54455352e-08  0.00000000e+00  1.54455352e-08  1.62908225e-06  1.54455352e-08  7.58283843e-01  1.54455352e-08  9.74922386e-01  1.54455352e-08  1.79999295e+00 
 1.54955352e-08  1.54955352e-08  1.54955352e-08  1.79999963e+00  1.54955352e-08  1.73428172e-07  1.54955352e-08  1.73004579e-07  1.54955352e-08  1.73004583e-07  1.54955352e-08  1.73004584e-07  1.54955352e-08  1.73004587e-07  1.54955352e-08  1.73004554e-07  1.54955352e-08  1.73004569e-07  1.54955352e-08  1.73004577e-07  1.54955352e-08  1.73004584e-07  1.54955352e-08  1.73004585e-07  1.54955352e-08  1.73004585e-07  1.54955352e-08  8.00000000e-01  1.54955352e-08  1.00000000e+00  1.54955352e-08  1.60932181e-07  1.54955352e-08  0.00000000e+00  1.54955352e-08  1.62589722e-06  1.54955352e-08  7.58283978e-01  1.54955352e-08  9.74922511e-01  1.54955352e-08  1.79999299e+00 
 1.55455352e-08  1.55455352e-08  1.55455352e-08  1.79999963e+00  1.55455352e-08  1.73428167e-07  1.55455352e-08  1.73005795e-07  1.55455352e-08  1.73005799e-07  1.55455352e-08  1.73005802e-07  1.55455352e-08  1.73005801e-07  1.55455352e-08  1.73005772e-07  1.55455352e-08  1.73005786e-07  1.55455352e-08  1.73005796e-07  1.55455352e-08  1.73005799e-07  1.55455352e-08  1.73005802e-07  1.55455352e-08  1.73005803e-07  1.55455352e-08  8.00000000e-01  1.55455352e-08  1.00000000e+00  1.55455352e-08  1.60932185e-07  1.55455352e-08  0.00000000e+00  1.55455352e-08  1.62270623e-06  1.55455352e-08  7.58284090e-01  1.55455352e-08  9.74922620e-01  1.55455352e-08  1.79999302e+00 
 1.55955352e-08  1.55955352e-08  1.55955352e-08  1.79999963e+00  1.55955352e-08  1.73428163e-07  1.55955352e-08  1.73007553e-07  1.55955352e-08  1.73007559e-07  1.55955352e-08  1.73007560e-07  1.55955352e-08  1.73007562e-07  1.55955352e-08  1.73007531e-07  1.55955352e-08  1.73007545e-07  1.55955352e-08  1.73007554e-07  1.55955352e-08  1.73007559e-07  1.55955352e-08  1.73007560e-07  1.55955352e-08  1.73007561e-07  1.55955352e-08  8.00000000e-01  1.55955352e-08  1.00000000e+00  1.55955352e-08  1.60932184e-07  1.55955352e-08  0.00000000e+00  1.55955352e-08  1.61953898e-06  1.55955352e-08  7.58284191e-01  1.55955352e-08  9.74922720e-01  1.55955352e-08  1.79999304e+00 
 1.56455352e-08  1.56455352e-08  1.56455352e-08  1.79999963e+00  1.56455352e-08  1.73428142e-07  1.56455352e-08  1.73009324e-07  1.56455352e-08  1.73009329e-07  1.56455352e-08  1.73009330e-07  1.56455352e-08  1.73009331e-07  1.56455352e-08  1.73009304e-07  1.56455352e-08  1.73009316e-07  1.56455352e-08  1.73009324e-07  1.56455352e-08  1.73009327e-07  1.56455352e-08  1.73009330e-07  1.56455352e-08  1.73009332e-07  1.56455352e-08  8.00000000e-01  1.56455352e-08  1.00000000e+00  1.56455352e-08  1.60932183e-07  1.56455352e-08  0.00000000e+00  1.56455352e-08  1.61639113e-06  1.56455352e-08  7.58284284e-01  1.56455352e-08  9.74922813e-01  1.56455352e-08  1.79999305e+00 
 1.56955352e-08  1.56955352e-08  1.56955352e-08  1.79999963e+00  1.56955352e-08  1.73428141e-07  1.56955352e-08  1.73011007e-07  1.56955352e-08  1.73011010e-07  1.56955352e-08  1.73011014e-07  1.56955352e-08  1.73011014e-07  1.56955352e-08  1.73010985e-07  1.56955352e-08  1.73010998e-07  1.56955352e-08  1.73011007e-07  1.56955352e-08  1.73011012e-07  1.56955352e-08  1.73011013e-07  1.56955352e-08  1.73011013e-07  1.56955352e-08  8.00000000e-01  1.56955352e-08  1.00000000e+00  1.56955352e-08  1.60932182e-07  1.56955352e-08  0.00000000e+00  1.56955352e-08  1.61325971e-06  1.56955352e-08  7.58284373e-01  1.56955352e-08  9.74922902e-01  1.56955352e-08  1.79999306e+00 
 1.57455352e-08  1.57455352e-08  1.57455352e-08  1.79999963e+00  1.57455352e-08  1.73428150e-07  1.57455352e-08  1.73012626e-07  1.57455352e-08  1.73012630e-07  1.57455352e-08  1.73012631e-07  1.57455352e-08  1.73012632e-07  1.57455352e-08  1.73012605e-07  1.57455352e-08  1.73012617e-07  1.57455352e-08  1.73012626e-07  1.57455352e-08  1.73012628e-07  1.57455352e-08  1.73012632e-07  1.57455352e-08  1.73012632e-07  1.57455352e-08  8.00000000e-01  1.57455352e-08  1.00000000e+00  1.57455352e-08  1.60932183e-07  1.57455352e-08  0.00000000e+00  1.57455352e-08  1.61014499e-06  1.57455352e-08  7.58284459e-01  1.57455352e-08  9.74922988e-01  1.57455352e-08  1.79999306e+00 
 1.57955352e-08  1.57955352e-08  1.57955352e-08  1.79999963e+00  1.57955352e-08  1.73428152e-07  1.57955352e-08  1.73014187e-07  1.57955352e-08  1.73014194e-07  1.57955352e-08  1.73014196e-07  1.57955352e-08  1.73014196e-07  1.57955352e-08  1.73014168e-07  1.57955352e-08  1.73014182e-07  1.57955352e-08  1.73014187e-07  1.57955352e-08  1.73014195e-07  1.57955352e-08  1.73014194e-07  1.57955352e-08  1.73014196e-07  1.57955352e-08  8.00000000e-01  1.57955352e-08  1.00000000e+00  1.57955352e-08  1.60932186e-07  1.57955352e-08  0.00000000e+00  1.57955352e-08  1.60704730e-06  1.57955352e-08  7.58284544e-01  1.57955352e-08  9.74923072e-01  1.57955352e-08  1.79999307e+00 
 1.58455352e-08  1.58455352e-08  1.58455352e-08  1.79999963e+00  1.58455352e-08  1.73428156e-07  1.58455352e-08  1.73015709e-07  1.58455352e-08  1.73015712e-07  1.58455352e-08  1.73015713e-07  1.58455352e-08  1.73015715e-07  1.58455352e-08  1.73015689e-07  1.58455352e-08  1.73015700e-07  1.58455352e-08  1.73015709e-07  1.58455352e-08  1.73015713e-07  1.58455352e-08  1.73015715e-07  1.58455352e-08  1.73015714e-07  1.58455352e-08  8.00000000e-01  1.58455352e-08  1.00000000e+00  1.58455352e-08  1.60932181e-07  1.58455352e-08  0.00000000e+00  1.58455352e-08  1.60396672e-06  1.58455352e-08  7.58284627e-01  1.58455352e-08  9.74923154e-01  1.58455352e-08  1.79999307e+00 
 1.58955352e-08  1.58955352e-08  1.58955352e-08  1.79999963e+00  1.58955352e-08  1.73428154e-07  1.58955352e-08  1.73017182e-07  1.58955352e-08  1.73017185e-07  1.58955352e-08  1.73017186e-07  1.58955352e-08  1.73017187e-07  1.58955352e-08  1.73017161e-07  1.58955352e-08  1.73017173e-07  1.58955352e-08  1.73017182e-07  1.58955352e-08  1.73017185e-07  1.58955352e-08  1.73017186e-07  1.58955352e-08  1.73017186e-07  1.58955352e-08  8.00000000e-01  1.58955352e-08  1.00000000e+00  1.58955352e-08  1.60932183e-07  1.58955352e-08  0.00000000e+00  1.58955352e-08  1.60090316e-06  1.58955352e-08  7.58284709e-01  1.58955352e-08  9.74923236e-01  1.58955352e-08  1.79999307e+00 
 1.59455352e-08  1.59455352e-08  1.59455352e-08  1.79999963e+00  1.59455352e-08  1.73428161e-07  1.59455352e-08  1.73018607e-07  1.59455352e-08  1.73018610e-07  1.59455352e-08  1.73018614e-07  1.59455352e-08  1.73018613e-07  1.59455352e-08  1.73018587e-07  1.59455352e-08  1.73018599e-07  1.59455352e-08  1.73018606e-07  1.59455352e-08  1.73018610e-07  1.59455352e-08  1.73018612e-07  1.59455352e-08  1.73018613e-07  1.59455352e-08  8.00000000e-01  1.59455352e-08  1.00000000e+00  1.59455352e-08  1.60932186e-07  1.59455352e-08  0.00000000e+00  1.59455352e-08  1.59785659e-06  1.59455352e-08  7.58284791e-01  1.59455352e-08  9.74923316e-01  1.59455352e-08  1.79999307e+00 
 1.59955352e-08  1.59955352e-08  1.59955352e-08  1.79999963e+00  1.59955352e-08  1.73428160e-07  1.59955352e-08  1.73019991e-07  1.59955352e-08  1.73019995e-07  1.59955352e-08  1.73019995e-07  1.59955352e-08  1.73019997e-07  1.59955352e-08  1.73019972e-07  1.59955352e-08  1.73019984e-07  1.59955352e-08  1.73019990e-07  1.59955352e-08  1.73019994e-07  1.59955352e-08  1.73019996e-07  1.59955352e-08  1.73019999e-07  1.59955352e-08  8.00000000e-01  1.59955352e-08  1.00000000e+00  1.59955352e-08  1.60932183e-07  1.59955352e-08  0.00000000e+00  1.59955352e-08  1.59482695e-06  1.59955352e-08  7.58284872e-01  1.59955352e-08  9.74923397e-01  1.59955352e-08  1.79999307e+00 
 1.60455352e-08  1.60455352e-08  1.60455352e-08  1.79999963e+00  1.60455352e-08  1.73428174e-07  1.60455352e-08  1.73020921e-07  1.60455352e-08  1.73020924e-07  1.60455352e-08  1.73020926e-07  1.60455352e-08  1.73020926e-07  1.60455352e-08  1.73020903e-07  1.60455352e-08  1.73020914e-07  1.60455352e-08  1.73020921e-07  1.60455352e-08  1.73020925e-07  1.60455352e-08  1.73020926e-07  1.60455352e-08  1.73020925e-07  1.60455352e-08  8.00000000e-01  1.60455352e-08  1.00000000e+00  1.60455352e-08  1.60932182e-07  1.60455352e-08  0.00000000e+00  1.60455352e-08  1.59180514e-06  1.60455352e-08  7.58284953e-01  1.60455352e-08  9.74923477e-01  1.60455352e-08  1.79999307e+00 
 1.60955352e-08  1.60955352e-08  1.60955352e-08  1.79999963e+00  1.60955352e-08  1.73428158e-07  1.60955352e-08  1.73022671e-07  1.60955352e-08  1.73022675e-07  1.60955352e-08  1.73022677e-07  1.60955352e-08  1.73022678e-07  1.60955352e-08  1.73022654e-07  1.60955352e-08  1.73022664e-07  1.60955352e-08  1.73022672e-07  1.60955352e-08  1.73022675e-07  1.60955352e-08  1.73022678e-07  1.60955352e-08  1.73022679e-07  1.60955352e-08  8.00000000e-01  1.60955352e-08  1.00000000e+00  1.60955352e-08  1.60932185e-07  1.60955352e-08  0.00000000e+00  1.60955352e-08  1.58881189e-06  1.60955352e-08  7.58285033e-01  1.60955352e-08  9.74923556e-01  1.60955352e-08  1.79999307e+00 
 1.61455352e-08  1.61455352e-08  1.61455352e-08  1.79999963e+00  1.61455352e-08  1.73428159e-07  1.61455352e-08  1.73023954e-07  1.61455352e-08  1.73023957e-07  1.61455352e-08  1.73023959e-07  1.61455352e-08  1.73023960e-07  1.61455352e-08  1.73023936e-07  1.61455352e-08  1.73023948e-07  1.61455352e-08  1.73023953e-07  1.61455352e-08  1.73023958e-07  1.61455352e-08  1.73023959e-07  1.61455352e-08  1.73023959e-07  1.61455352e-08  8.00000000e-01  1.61455352e-08  1.00000000e+00  1.61455352e-08  1.60932183e-07  1.61455352e-08  0.00000000e+00  1.61455352e-08  1.58583324e-06  1.61455352e-08  7.58285113e-01  1.61455352e-08  9.74923636e-01  1.61455352e-08  1.79999307e+00 
 1.61955352e-08  1.61955352e-08  1.61955352e-08  1.79999963e+00  1.61955352e-08  1.73428169e-07  1.61955352e-08  1.73025148e-07  1.61955352e-08  1.73025152e-07  1.61955352e-08  1.73025154e-07  1.61955352e-08  1.73025155e-07  1.61955352e-08  1.73025132e-07  1.61955352e-08  1.73025141e-07  1.61955352e-08  1.73025149e-07  1.61955352e-08  1.73025152e-07  1.61955352e-08  1.73025155e-07  1.61955352e-08  1.73025154e-07  1.61955352e-08  8.00000000e-01  1.61955352e-08  1.00000000e+00  1.61955352e-08  1.60932184e-07  1.61955352e-08  0.00000000e+00  1.61955352e-08  1.58287027e-06  1.61955352e-08  7.58285193e-01  1.61955352e-08  9.74923715e-01  1.61955352e-08  1.79999307e+00 
 1.62455352e-08  1.62455352e-08  1.62455352e-08  1.79999963e+00  1.62455352e-08  1.73428173e-07  1.62455352e-08  1.73026332e-07  1.62455352e-08  1.73026336e-07  1.62455352e-08  1.73026338e-07  1.62455352e-08  1.73026339e-07  1.62455352e-08  1.73026316e-07  1.62455352e-08  1.73026325e-07  1.62455352e-08  1.73026333e-07  1.62455352e-08  1.73026336e-07  1.62455352e-08  1.73026337e-07  1.62455352e-08  1.73026338e-07  1.62455352e-08  8.00000000e-01  1.62455352e-08  1.00000000e+00  1.62455352e-08  1.60932182e-07  1.62455352e-08  0.00000000e+00  1.62455352e-08  1.57992412e-06  1.62455352e-08  7.58285274e-01  1.62455352e-08  9.74923794e-01  1.62455352e-08  1.79999307e+00 
 1.62955352e-08  1.62955352e-08  1.62955352e-08  1.79999963e+00  1.62955352e-08  1.73428161e-07  1.62955352e-08  1.73027851e-07  1.62955352e-08  1.73027853e-07  1.62955352e-08  1.73027854e-07  1.62955352e-08  1.73027854e-07  1.62955352e-08  1.73027832e-07  1.62955352e-08  1.73027843e-07  1.62955352e-08  1.73027850e-07  1.62955352e-08  1.73027853e-07  1.62955352e-08  1.73027855e-07  1.62955352e-08  1.73027855e-07  1.62955352e-08  8.00000000e-01  1.62955352e-08  1.00000000e+00  1.62955352e-08  1.60932183e-07  1.62955352e-08  0.00000000e+00  1.62955352e-08  1.57700228e-06  1.62955352e-08  7.58285354e-01  1.62955352e-08  9.74923874e-01  1.62955352e-08  1.79999307e+00 
 1.63455352e-08  1.63455352e-08  1.63455352e-08  1.79999963e+00  1.63455352e-08  1.73428178e-07  1.63455352e-08  1.73028585e-07  1.63455352e-08  1.73028588e-07  1.63455352e-08  1.73028589e-07  1.63455352e-08  1.73028590e-07  1.63455352e-08  1.73028570e-07  1.63455352e-08  1.73028580e-07  1.63455352e-08  1.73028585e-07  1.63455352e-08  1.73028588e-07  1.63455352e-08  1.73028589e-07  1.63455352e-08  1.73028590e-07  1.63455352e-08  8.00000000e-01  1.63455352e-08  1.00000000e+00  1.63455352e-08  1.60932185e-07  1.63455352e-08  0.00000000e+00  1.63455352e-08  1.57408753e-06  1.63455352e-08  7.58285433e-01  1.63455352e-08  9.74923953e-01  1.63455352e-08  1.79999307e+00 
