# Logfile created on 2025-11-28 23:28:27 +0100 by logger.rb/v1.5.3
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_noqrc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : metal4_res has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : metal4_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : metal4_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : heattrans_drw has 8 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : heatres_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460576K) : pempoly_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460840K) : fbe_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460840K) : empoly_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460840K) : ldmos_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460840K) : pbiwind_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460840K) : digisub_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : nodrc_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : text_drw has 8 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : via4_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : metal5_drw has 1 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : metal5_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461104K) : metal5_mask has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461428K) : metal5_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461428K) : metal5_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461428K) : metal5_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461428K) : metal5_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461428K) : metal5_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : metal5_noqrc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : metal5_res has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : metal5_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : metal5_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : radhard_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : memcap_drw has 0 polygons
